DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2011-09,94.1245483491314,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2011-10,95.03298446716019,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2011-11,94.1011118288041,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2011-12,96.6822170678583,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-01,95.61579185118359,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-02,95.80915930249179,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-03,96.2479994325025,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-04,97.4984138966241,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-05,96.244747119949,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-06,95.6539340484011,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,BTE,Y,_Z,2012-07,93.69819615483719,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-04,92.5557528423105,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-05,90.7394437353306,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-06,91.5230847227576,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-07,91.0354692469938,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-08,90.2849230941634,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-09,90.5583913345402,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-10,92.5479577598537,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-11,91.78041117529389,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-12,93.5607676899047,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-01,92.6058350143889,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-02,93.7022885275933,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-03,94.1582326951221,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-04,97.3780356009871,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-05,94.9797625040191,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-06,95.95699626791449,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-07,96.86901910910089,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-08,94.425141853215,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-09,95.8828997447826,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-10,94.53639269352439,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-11,95.8938923712506,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2007-12,96.7750281613901,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-01,96.5170619855635,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-02,96.382926905355,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-03,98.3819284208352,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-04,96.3875353275689,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-05,95.2808405186907,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-06,96.4943866220327,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-07,96.1714131113819,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-08,93.8687706684154,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-09,95.472731667773,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-10,93.2973900783871,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-11,91.512233591419,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2008-12,91.05170531958049,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-01,90.12879466140889,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-02,91.1083619597125,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-03,88.5724179483818,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-04,86.6289439360281,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-05,86.8506276519877,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-06,87.091623266277,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-07,86.97107672338319,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-08,88.6445545919877,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-09,88.6123441087337,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-10,90.80797546642269,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-11,90.5888184371758,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2009-12,89.7677697223776,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-01,90.22329140949799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-02,90.78584000583581,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-03,74.2494551277203,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-04,90.306917834285,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-05,94.1762489017555,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-06,91.9404549702512,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-07,93.2802907416626,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-08,94.8113871871621,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-09,93.6071670636957,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-10,95.2480633593065,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-11,95.7326256844085,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2010-12,95.8098402251324,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-01,97.3237353456567,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-02,96.5646613319332,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-03,96.67914449026969,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-04,96.2331431813651,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-05,97.301173615311,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-06,97.8017246996241,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-07,98.14009016300619,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-08,96.7039507530977,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-09,98.8300710231259,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-10,99.11696140941349,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-11,98.40954144392619,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2011-12,99.80551082497769,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-01,98.1989436937807,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-02,97.3061779685515,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-03,99.9533781330274,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-04,102.091047806951,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-05,100.28494908824199,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-06,99.7579935437426,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-07,100.67864292527,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-08,101.78103993264101,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-09,101.269954926182,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-10,101.833779954277,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-11,102.35702589215101,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2012-12,101.097948137543,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-01,102.03389206689499,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-02,103.907157368609,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-03,103.581731117882,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-04,100.085247915364,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-05,97.01749024894299,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-06,100.274374168221,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-07,102.02862907288399,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-08,101.54568267283798,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-09,100.57064510464899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-10,99.7802008165569,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-11,100.733663474626,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2013-12,100.075568927331,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2014-01,100.07017316040701,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-07,74.79507546397029,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-08,72.9618590151752,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-09,73.23527834273699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-10,74.18455831806459,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-11,75.2954316517385,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-12,75.5510793956521,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-01,74.713261027689,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-02,76.40102444800459,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-03,76.9257017179805,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-04,76.53564454747699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-05,76.0695344990726,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-06,77.1553770255467,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-07,76.1766972612826,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-08,79.70315559830699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-09,77.72773133042989,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-10,76.9663518927411,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-11,78.1388866545038,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2003-12,77.1889359930354,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-01,79.9189981873831,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-02,81.8274248864619,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-03,80.8255133988919,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-04,80.8527200838555,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-05,83.19122015789529,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-06,83.1224012857558,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-07,83.825077597922,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-08,85.7283821942891,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-09,85.972679697274,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-10,85.9625752696335,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-11,85.0534192358697,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2004-12,84.9999675818854,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-01,85.6189439512687,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-02,85.6141607021032,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-03,85.6121867710983,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-04,87.70531900428429,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-05,87.8895842771907,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-06,87.0339032054699,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-07,88.45880565421949,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-08,89.2000619547761,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-09,89.6522147097709,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-10,89.36224131416989,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-11,89.92135073804481,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2005-12,89.5325075150614,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-01,90.5182530578042,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-02,89.61934578699609,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2006-03,88.7433732051474,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-10,71.46768272490999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-11,69.8179285874781,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-12,71.6716103605703,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-01,67.81804711950869,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-02,70.44797943525039,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-03,70.9769644178172,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-04,71.16686834241081,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-05,72.4704211573238,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-06,74.63817165321889,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-07,70.3166867514091,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-08,71.7160962757455,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-09,71.9031795262609,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-10,70.9207585089768,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-11,71.5774095331416,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2001-12,68.1042462572633,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-01,71.8091326349258,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-02,71.8990497147198,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-03,72.7089666419653,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-04,73.0754009107596,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-05,72.7048577447796,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2002-06,73.292750925139,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-01,71.2903752893023,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-02,70.0841892521417,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-03,70.4980424150513,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-04,69.6214951360952,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-05,70.3950319851313,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-06,70.09591755189129,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-07,70.6565428945078,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-08,70.4840483415838,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),CHL,M,PRVM,IX,C,Y,_Z,2000-09,70.2822392378424,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),NLD,M,CP,IX,_Z,_Z,_Z,2021-12,114.00999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),NLD,M,CP,IX,_Z,_Z,_Z,2022-03,119.46000000000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),NLD,M,CP,IX,_Z,_Z,_Z,2022-09,126.88999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),NLD,M,CP,IX,_Z,_Z,_Z,2023-02,124.44999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),NLD,M,CP,IX,_Z,_Z,_Z,2023-05,126.25999999999999,A,0,1,2015
